public_reference,vehicle_make,vehicle_model,imageId,method,Family_Car_Score
202409113919069,Audi,Q7,fc9091863a1547f7a0f46ea2981833f4,fuzzy,0.6950102734534298
202410044828196,Peugeot,Traveller,64017aeac194470a8297dc0b3596093c,fuzzy,0.6953195500974798
202412127212218,Mercedes-Benz,EQB,59787a4bd38e48bfb67a1863ecde164f,fuzzy,0.679469762236475
202412097136251,Hyundai,Santa Fe,74f1efaf291f4bbab7eca97c4002cbed,fuzzy,0.695000009453016
202412177361812,Vauxhall,Combo Life,d3a165c9edf24c12afed18cb23aadefa,fuzzy,0.6997024399406784
202412097132206,Land Rover,Discovery Sport,ca77fcf1c9704dc78b27c373bd629e2d,fuzzy,0.6950408523924995
202411126215388,Citroen,C8,871d2bbfe5174b4298057bf613612b1e,fuzzy,0.655971939062028
202411196472714,Peugeot,5008,1140623b2d0a4ffd9c9d863fc28d96f1,fuzzy,0.6950000340095097
202410054869086,Fiat,Doblo,4318444bf2b444fcb3111e96449b2873,fuzzy,0.6954555000680439
202412177343429,Mercedes-Benz,GLB,35117a306733478a9814a947a6dcf60c,fuzzy,0.6996913267321843
202409254445464,Chrysler,Grand Voyager,ccf48dabeb4444679aa1e9b18b021c13,fuzzy,0.6967975429193466
202412237507469,Mercedes-Benz,GLB,72c2187cdc1e40d1a69e3f6ceef9acf2,fuzzy,0.5735078621679288
202412026926309,Fiat,Doblo,09df8c1734dc42b582219e8eb741a266,fuzzy,0.6954555000680439
202410115084978,Mercedes-Benz,GLB,3162f17ae68c4c54a93bbb1b8da045c9,fuzzy,0.6996913267321843
202408092725253,Land Rover,Defender 130,eff1f4ac7b6d4077b2573037dca3e391,fuzzy,0.6950000002778095
202410044835761,Peugeot,5008,6398581fe81b4a8ba74e5826d287114a,fuzzy,0.6950000340095097
202411296862626,Peugeot,5008,28bf0372963341078daaf53b0484c4cf,fuzzy,0.6919944662501842
202410255607474,Volkswagen,Touran,e3ab458ad33f4c678b00ad6a0e35f74d,fuzzy,0.6994603814343034
202411206524838,Hyundai,Santa Fe,0f1fd87fcd2046d9ad7880fcace5671f,fuzzy,0.69365331069874
202409234361366,Hyundai,Santa Fe,222698c58a304584b2df0c0dd24f4564,fuzzy,0.695000009453016
202412217460507,Volkswagen,Tiguan Allspace,73bff6b50d8c4a6a90034f47e5bf1def,fuzzy,0.69939094617261
202411065998558,Hyundai,Santa Fe,0ee68373baa74d33ad0f8dac3c9e9aca,fuzzy,0.695000009453016
202410275660926,Nissan,Qashqai+2,9ce9d0b90bcf49308a62533c3b09bac4,fuzzy,0.6991758610077506
202412197426020,Vauxhall,Zafira,d45ea5db5fe44430b2980a3d733af46f,fuzzy,0.6997753516823334
202412107151268,Vauxhall,Zafira,4e1644a90fe24c588ea140cd27ed37e5,fuzzy,0.6997753516823334
202411296855826,Volkswagen,Caddy Maxi,455b0ac4976c420c98ed66c9b267b977,fuzzy,0.5310539953993986
202411276772984,Citroen,Berlingo,8c2ac7eda74f452eb466cf0c39d864eb,fuzzy,0.6950000008475926
202412227481829,BMW,2 Series Gran Tourer,f407421819e54d6d857b4dde3daf715c,fuzzy,0.6995208509099587
202411266748435,BMW,2 Series Gran Tourer,b03962f1be404d5fa2f3e4aa0e1bd6ca,fuzzy,0.6997753516823334
202412167318861,Peugeot,5008,d243862ad3804a2abcf10ce55c9b71a8,fuzzy,0.6919944662501842
202412277563294,Peugeot,5008,20df498f75d94b51b2cab6fc93d2568c,fuzzy,0.6950000340095097
202312074633444,Volkswagen,Caddy Maxi,03b1bfa296f8470a93e87ba75b085ac2,fuzzy,0.5310539953993986
202411186420742,Citroen,Berlingo,6a53d915ecf54d3082fe7976cd326789,fuzzy,0.6950000008475926
202412097142868,Volkswagen,Caddy Maxi Life,37d852bad1244caeb339770d56f2a021,fuzzy,0.6972517123357412
202411086087837,Kia,Carens,dd5ed112434546a18642b5f5f5c0a3b5,fuzzy,0.6759570009142246
202412247526286,Kia,Carens,08828b7b02264089a9eeefc4eca2b211,fuzzy,0.6759570009142246
202411306877540,Peugeot,5008,402cfd4c200c4d2db481e88cddb47d7c,fuzzy,0.6996186998726359
202411055986402,Kia,Carens,b70cadeb671d47aca1551afa3eaa804c,fuzzy,0.6759570009142246
202411216585724,Volkswagen,Caddy Maxi,46065491c3c9453098ef418b36f4d0d0,fuzzy,0.5310539953993986
202412237502454,Citroen,Grand C4 Picasso,37166ebcdefa4fb69077977b4314e0e1,fuzzy,0.6997468757904945
202411116160242,Citroen,Grand C4 Picasso,e6d625d1dc0d4c13ab25963cd9325598,fuzzy,0.6997468757904945
202410135156080,BMW,2 Series Gran Tourer,155f7cc357c4492499eeca306ab07445,fuzzy,0.6997753516823334
202412036973149,BMW,2 Series Gran Tourer,58bd38790c3644c782d4880ea48b2a1e,fuzzy,0.6997753516823334
202412137241763,Peugeot,5008,e8238659fc26499d823efa8c193db5bf,fuzzy,0.6919944662501842
202409184166857,Peugeot,5008,3aa68567201a4071bc0f09d4f7375d05,fuzzy,0.6919944662501842
202412177362969,Citroen,Grand C4 Picasso,7d74d8019de1480c84b6892bb2b7094d,fuzzy,0.6997468757904945
202409023545877,Volkswagen,Caddy Maxi,68ea5fcce77e4d9bae6ec5685d308e20,fuzzy,0.5310539953993986
202411246688489,Peugeot,5008,6039bcad9d514c52aa4a505dd27c693a,fuzzy,0.6996186998726359
202411116186308,Peugeot,5008,646f7b17e8da4ddb85783cc6a187fac7,fuzzy,0.6996186998726359
202411136242962,Volkswagen,Caddy Maxi,bec44a8b537740c4aba296a55c938cf3,fuzzy,0.5310539953993986
202410305750950,Vauxhall,Combo Life,e731dd255f874399833b83f6a76d2559,fuzzy,0.6952215121620587
202412117197998,BMW,2 Series Gran Tourer,87319aa180104b6280d2558ec1a376b2,fuzzy,0.6997753516823334
202412277554896,Vauxhall,Zafira,9c4871c5865b4f9281ec4d924dc4ab9d,fuzzy,0.6997753516823334
202412107157789,Kia,Carens,0ab96dc8fee741f8a2155c71a50c41d8,fuzzy,0.6759570009142246
202405240036509,Peugeot,5008,9ff13634eeb84925ad2454d20b4f175a,fuzzy,0.6919944662501842
202307059307240,Kia,Carens,a3775b7397eb4a0e8ab0b8b609f854fd,fuzzy,0.6759570009142246
202410064892839,Volkswagen,Touran,fef7987a5cc24306ac54e6ca46957d27,fuzzy,0.6994603814343034
202412267540605,Nissan,Qashqai+2,b01e34f51c6041619bd3e150a3b1d697,fuzzy,0.5504258706525094
202412297590207,BMW,2 Series Gran Tourer,07c914630fd241f3bb965c0747e7d75e,fuzzy,0.6997753516823334
202412036943918,Volkswagen,Touran,1cd437bace8c40af9cc9706f769bedf3,fuzzy,0.6994603814343034
202410295715165,Kia,Carens,87a6e45ea4cd432ea067b5e9c40e110c,fuzzy,0.6759570009142246
202412287582071,Peugeot,5008,bf425118d6ca48b3abfa25ab7c27d034,fuzzy,0.6950977246218828
202411166370195,Citroen,SpaceTourer,61f4280f3cf04a0eab5692fc67dc63cf,fuzzy,0.6953195500974798
202411286824251,Volkswagen,Touran,bf5be6d62f39410fb85a403997cab12e,fuzzy,0.6994603814343034
202412247514362,Citroen,Grand C4 Picasso,792dd697a3e04b989aa8765575a5f53a,fuzzy,0.6997468757904945
202411226607714,Nissan,Qashqai+2,7f5d64575a8040b1ae8a9f48a44f73c6,fuzzy,0.5504258706525094
202412097138368,Kia,Carens,4ecaa6a12a174ddeb25f8f66d0f44624,fuzzy,0.6759570009142246
202412177366791,BMW,2 Series Gran Tourer,1032c329c1a5459db1a90168979846d9,fuzzy,0.6995208509099587
202411186415815,BMW,2 Series Gran Tourer,3506dc719a624e6aa52de31958574f9c,fuzzy,0.6995208509099587
202411146291649,BMW,2 Series Gran Tourer,8de1e63cf94f466a811990006cd00148,fuzzy,0.6995208509099587
202411306891034,Vauxhall,Combo-e Life,250a33df10234a1ead625e90c4a3f50d,fuzzy,0.6952215121620587
202412277553549,Volkswagen,Caddy Maxi Life,6ef6a3d907e746fca47af3b211a85f66,fuzzy,0.6972517123357412
202412067052780,BMW,2 Series Gran Tourer,3dca41ece5704e15af4468027ec1c0c6,fuzzy,0.6995208509099587
202412147278995,Toyota,PROACE Verso,2e2904c753354314871136c88a8fe994,fuzzy,0.6950012232815426
202411096109569,Peugeot,5008,720100c61a534794b9b9d3a77ec3c076,fuzzy,0.6950000340095097
202410105032801,Citroen,Grand C4 Picasso,c25c8842680c401c84a4ba1f4b41f9f5,fuzzy,0.6997468757904945
202411156336894,BMW,2 Series Gran Tourer,4ed50306aca640778410cefca6ed9aa5,fuzzy,0.6995208509099587
202411226612586,Volkswagen,Tiguan Allspace,05d0d9a93c5d496cb2a226ac8b77dfb9,fuzzy,0.69939094617261
202410285670701,Toyota,PROACE Verso,85fe83f7966f4c0fb37f3da19cf8dad8,fuzzy,0.6950012232815426
202410245543365,Peugeot,5008,662325b8dd344b10badf4dfb5970d039,fuzzy,0.6950000340095097
202411126201468,Nissan,Qashqai+2,f394caef0fec4a2dbade663828e3f17d,fuzzy,0.6991758610077506
202412207442628,Peugeot,5008,ae8859cdc90f4606ac90e3294f7dfec7,fuzzy,0.6950000340095097
202411266742783,Nissan,Qashqai+2,76231923f0104d1485b7799b3b5fddf1,fuzzy,0.5504258706525094
202409264473175,Toyota,PROACE Verso,c9b36c1793884f7db404b851ee4b7744,fuzzy,0.6950012232815426
202412197414947,Nissan,Qashqai+2,f39dd8d5547b4a35bdb6f539c6088c01,fuzzy,0.5504258706525094
202409194221020,Peugeot,5008,20868f696a2546e19e80c51ec4f76954,fuzzy,0.6950000340095097
202411236654859,Nissan,Qashqai+2,22e0885f61e547ebad8a946f4b7e2a89,fuzzy,0.6991758610077506
202112220732138,Citroen,SpaceTourer,aa375fadaca34379a830e258a9f72a08,fuzzy,0.6953195500974798
202411216597790,Peugeot,Traveller,ffee9169fbbf4614844fe32eb688f8ba,fuzzy,0.6953195500974798
202311204139211,Nissan,Qashqai+2,3a311c5bef3643ce83bb02f53095903b,fuzzy,0.5504258706525094
202411045933790,Volkswagen,Tiguan Allspace,44b90620e89e4d44bc7b4dce67aa9177,fuzzy,0.69939094617261
202412077083082,Peugeot,5008,be5f6bcdb56e441e800c87d8736fba49,fuzzy,0.6950000340095097
202409103871204,Mercedes-Benz,GLB,f0fbf4779cd440eabdc5666a266420bb,fuzzy,0.6996913267321843
202411015837252,Nissan,Qashqai+2,d4d5438d3f5544b593a60f34bdfb180c,fuzzy,0.5504258706525094
202412057014566,Mercedes-Benz,GLB,5cd226184e894eb3978fbcc0cd9030af,fuzzy,0.6996214408726261
202409073763804,Peugeot,Traveller,44fa1c1e927f45d5a97ab31a10b3d50e,fuzzy,0.6953195500974798
202412177354596,Mercedes-Benz,GLB,7e7e7a016b6d4480950748cde163aabc,fuzzy,0.6996214408726261
202406060488832,Renault,Grand Espace,30ed45646e094b32b4b726643985fe46,fuzzy,0.577920684962144
202411196437200,Hyundai,Santa Fe,dce6d3ac60f34a04a0538ab9b462279d,fuzzy,0.69365331069874
202412187377132,Mercedes-Benz,GLB,2f4fa0fb0f954275b6845c5d198dbf68,fuzzy,0.6996913267321843
202412117185337,Kia,Sorento,d1def1d130b9445689865ce739b2d037,fuzzy,0.699822573701145
202409254417782,Hyundai,Santa Fe,d72f68b2910e4027abddd193905b2f4b,fuzzy,0.6990181567559061
202411206521894,Kia,Sorento,1cb0220783c24eebb666ae35d174d093,fuzzy,0.699822573701145
202412117177586,Mercedes-Benz,GLB,9a1ee0fea72d4eab9d0f8add65d4ff1d,fuzzy,0.6996913267321843
202412187377127,Mercedes-Benz,GLB,aeeff882d8a64273b1166a75113d2114,fuzzy,0.6996913267321843
202411076063426,Hyundai,Santa Fe,34a0501cc397494d9fe58053348d8954,fuzzy,0.695000009453016
202412187377095,Mercedes-Benz,GLB,d0f8f029e486424f8b9d2955f40447b1,fuzzy,0.6996913267321843
202409204245087,Mercedes-Benz,GLB,28942d925b4546c9a9d8c7e8dce0a498,fuzzy,0.6996913267321843
202412036961471,Hyundai,Santa Fe,47fdee67d0414751bad1b9ab9b8c51a7,fuzzy,0.6997024399406784
202410235515932,Hyundai,Santa Fe,c27dc1a322574de297283ac8791c928c,fuzzy,0.6990181567559061
202408213132724,Land Rover,Discovery Sport,12cbd14e112e493aab54373484997dd2,fuzzy,0.695000003706256
202407282235384,Kia,Sorento,8539fa55d1884779ae9bc288285f9788,fuzzy,0.6998223836559095
202412036948969,Hyundai,i800,acc7dd3225934939b9a31676b3890996,fuzzy,0.6950225768502594
202411136243986,Peugeot,5008,f432a6be249d43f99414864ea7c53dbe,fuzzy,0.6950000340095097
202412287580946,Chrysler,Grand Voyager,a9fa589ddade45feb1f356b95f73e546,fuzzy,0.6967975429193466
202412207452795,Land Rover,Discovery Sport,3e2faadcbd544324a9ceb2c42b4d741a,fuzzy,0.6950408523924995
202411076060859,Hyundai,Santa Fe,1d103e29df874603aa2a6600f2b78fba,fuzzy,0.69365331069874
202411116188795,Toyota,Land Cruiser,142167e511ec45ff8cce32097ad918f8,fuzzy,0.6998157355565536
202409073763773,Mercedes-Benz,GLB,1c68142844094a2c94aa6bf40f7b2ef3,fuzzy,0.6996913267321843
202411276774054,Chrysler,Grand Voyager,23765002449d49908262bce585d5db78,fuzzy,0.6967975429193466
202409264455891,Mercedes-Benz,GLB,2b653998a9094573ab241947d60374e3,fuzzy,0.6996913267321843
202412107165458,Renault,Grand Espace,103a630dc15842b7b4b1ab96c154f0d1,fuzzy,0.577920684962144
202412147284986,Land Rover,Discovery Sport,71ae7530006448c0843935654f215e9e,fuzzy,0.695000003706256
202412187389859,Mercedes-Benz,GLB,0a90b5364f7b42ef80b41b1b85b9d476,fuzzy,0.6996913267321843
202406241065629,SsangYong,Turismo,539da20106d943f8aafe6fe772515c27,fuzzy,0.695005724887212
202412036941740,Kia,Sorento,0a9e4bdc8a2c496b901ee99d716fd482,fuzzy,0.6998196480259519
202409274581420,Hyundai,i800,e9a9d7acce7341cea3ce0b3dff5ba778,fuzzy,0.6950225768502594
202412067066538,Citroen,e-SpaceTourer,bd931eaf9c454d5bab4dd28ca9e5fcf5,fuzzy,0.6953195500974798
202412137241412,SsangYong,Turismo,75acb6a3e6a94618a3a1949bc7280cbd,fuzzy,0.695005724887212
202412097142476,Chrysler,Grand Voyager,423fbd722b8c48a28078a923f70482b9,fuzzy,0.6972391648793929
202412197414628,Kia,Sorento,6843c45a16b94df6b490ee43cc351e0a,fuzzy,0.6998223836559095
202412187395619,Hyundai,i800,21b7c6d1a2644ba59bf70ee3e49dcb11,fuzzy,0.6950367381542084
202412207457077,Toyota,Land Cruiser,fa27592f15c64b16adc5f4969d392f0a,fuzzy,0.6998157355565536
202401065318393,Mercedes-Benz,V Class,7a2e0410bc0646a09aa182afe9fe0ff4,fuzzy,0.6998223015782498
202408072637597,Citroen,e-SpaceTourer,0b6e409a77354dc3ad8428e77e66489d,fuzzy,0.6953195500974798
202410275647039,Peugeot,e-Traveller,b84694dd65ee4ca2b00ff70c4e64f506,fuzzy,0.6953195500974798
202308120728946,Audi,Q7,25838979da4d46cea8ad64889933f5d5,fuzzy,0.6958572896404921
202409093839222,Peugeot,e-Traveller,c6500ab7c9024c0294fb5efec2ff2e63,fuzzy,0.6953195500974798
202412197414183,Audi,Q7,6888c29faf5d4015a019d56536a6d6d8,fuzzy,0.6958572896404921
202411256722924,Mercedes-Benz,V Class,9e8c6b2cb765464b95ad0825facb418f,fuzzy,0.6950000002886577
202411146284630,Audi,Q7,d4f818b9f61a4395abdb6ba08643a60c,fuzzy,0.6962765588645331
202412227487130,Audi,Q7,4489428d7fe046d0b37f61a0c1aa2927,fuzzy,0.6962765588645331
202307159678043,Audi,Q7,ea16e64d7fb64d9f9d8133343459f1e5,fuzzy,0.6962765588645331
202410145159547,Audi,Q7,fdf511ee7387465d99f4bd89a79d162b,fuzzy,0.6958572896404921
202412036973132,Mercedes-Benz,V Class,32655772da1b4246bdd680f193543ba9,fuzzy,0.6950000002886577
202409113903062,Audi,Q7,ab02e3abdf8346f09468d385dc533426,fuzzy,0.6958572896404921
202309152017105,Mercedes-Benz,V Class,ce71aaa9dcf3494cb538dfba6fb78601,fuzzy,0.6998223015782498
202411126206816,Audi,Q7,173ba0f192fe4e3fb00208839721ce40,fuzzy,0.6950102734534298
202411256722925,Mercedes-Benz,V Class,8d03ed8599b64d2e81931e6cf81c64c1,fuzzy,0.6950000002886577
202412077080456,Mercedes-Benz,GLE,9cae86aefb874722a24d84d908cc0a96,fuzzy,0.699804982289614
202409133996369,Audi,Q7,5857bc799427420e865765b143dc2e9e,fuzzy,0.6958572896404921
202405169791771,Audi,Q7,62b44bdc7ad2499d96f3625c50124342,fuzzy,0.6958572896404921
202412057017313,Mercedes-Benz,V Class,52ce2b7099de4b66834d21693485b719,fuzzy,0.6950000002886577
202411226607634,Mercedes-Benz,EQB,8771694ee0774f29889e4eca85c5e322,fuzzy,0.679469762236475
202410155228036,Genesis,GV80,f1530dd252984f3babb6bef373d4617d,fuzzy,0.6987068153377745
202412207446553,Mercedes-Benz,EQB,91bef2fd93494d4f9ccfab3a32ef782c,fuzzy,0.679469762236475
202402026162704,Mercedes-Benz,GLE,19eec78811354ebe8ba352a21f71a8a9,fuzzy,0.699804982289614
202412167334401,Mercedes-Benz,EQB,21974efebf434ca7a1ffbd70b5dfa595,fuzzy,0.679469762236475
202410044814383,Mercedes-Benz,EQB,228ab1f7316a49c99f28ebe811934637,fuzzy,0.679469762236475
202410285677895,Mercedes-Benz,GLE,1bf4cf3e83ef4e68ace408da25c51099,fuzzy,0.699804982289614
202311174065429,Toyota,Land Cruiser,abc80a78e9e847738b0c3f88bc9aa944,fuzzy,0.6998157355565536
202411206489278,Mercedes-Benz,GLE,f4cf0310140d4cc38e4aa6752442195e,fuzzy,0.699804982289614
202412127223079,Mercedes-Benz,EQB,c2ef55a1eb6a43ae97bef01f96f1114b,fuzzy,0.679469762236475
202411166346229,Audi,Q7,f1cb4674a7664f6c94e7f77d8d9dea1f,fuzzy,0.6956976133425303
202308200997897,Mercedes-Benz,R Class,9ac29e1a5bd5468aaef6bd38a21b3fab,fuzzy,0.6998212517413152
202405139667931,Mercedes-Benz,R Class,ddf64cf727b74e7e89fa6e2662a71fa6,fuzzy,0.6995778006845927
202410084962165,Mercedes-Benz,GLE,b17d3e3cf097439e94e4d1ec89e75662,fuzzy,0.699804982289614
202411126204590,Mercedes-Benz,EQB,778d98139b4e4996af9f7d949e169013,fuzzy,0.679469762236475
202412077092998,Mercedes-Benz,GL Class,4370dd79e51246018b0e984c73ec4ed7,fuzzy,0.6996110394746315
202411216584821,Mercedes-Benz,GLE,e3d8d172a918472fac0bcdc2a34a38ff,fuzzy,0.699804982289614
202412197413132,LEVC,TX,c94b0469eebb4fe18c560aefb9ae16bb,fuzzy,0.5014447509286197
202412097126545,BMW,X7,500d010e72ab41dd9f7a19b6a9cae902,fuzzy,0.6972391648793929
202410295739700,Audi,Q7,17ba214898d04d139ee1a91b131d0933,fuzzy,0.6962765588645331
202408152924121,LEVC,TX,ac5beef606914447a0f2857442ac988d,fuzzy,0.5014447509286197
202411266759673,BMW,X7,85d8c9e592a24805bd56084a609d5747,fuzzy,0.6972391648793929
202411196444494,Mercedes-Benz,GLE,8b6ca738e67d43dab33549b2fe62db2b,fuzzy,0.699804982289614
202410155217132,Mercedes-Benz,EQB,b93a6a815b7d4c6481d1777d691ad7e8,fuzzy,0.679469762236475
202412237506385,Mercedes-Benz,EQS,1759617397ac4f4785973fd763297181,fuzzy,0.6997753516823334
202410315800313,Mercedes-Benz,EQS,39a55f61393644e28ce3f81b0c2cf456,fuzzy,0.6996214408726261
202405169790861,Mercedes-Benz,GL Class,56223a09e03f4f6bb0a6538c6211d261,fuzzy,0.6998166362419247
202412137250009,Land Rover,Defender 130,3b77c547803f43269e705675a9e69623,fuzzy,0.6950000002778095
202411236652754,Mercedes-Benz,GLE,7333e17cad3c4b28940f4418c6a4dd3e,fuzzy,0.699804982289614
202410024730400,Mercedes-Benz,GLE,ab85b1140d6d48e2bfcb55986927f46e,fuzzy,0.699804982289614
202412026928566,BMW,X7,867e9d78fb1d47c49916f50c83de8345,fuzzy,0.6972391648793929
202411256722649,Mercedes-Benz,EQS,99f7cd45c1ad4a8ea90a52e3274fc22e,fuzzy,0.6997753516823334
202411015839811,Mercedes-Benz,EQS,121e5796a8604cbdb608df01cefde0aa,fuzzy,0.6996214408726261
202412057012161,Mercedes-Benz,EQS,c2a05f2f2eb74f1ebd05da4535730aca,fuzzy,0.6996214408726261
